latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-22.21142,44.97309,330.27,0.54,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,300.13,6.65,D
-22.1467,45.45434,348.63,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,303.85,9.54,D
-22.02885,46.26948,336.65,0.33,0.55,2023-10-02,1110,N20,VIIRS,l,2.0NRT,306.68,4.56,D
-22.18509,45.56078,344.13,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.56,16.3,D
-22.18403,45.55775,344.88,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.58,13.82,D
-22.03226,46.26916,344.61,0.33,0.55,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.15,4.66,D
-22.0293,46.33199,348.78,0.33,0.55,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.15,3.5,D
-22.08354,46.22684,337.89,0.32,0.55,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.96,7.93,D
-22.08296,46.22954,345.68,0.32,0.55,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.66,4.9,D
-20.56088,44.6946,341.16,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.86,6.69,D
-20.57726,44.6373,340.66,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.82,8.37,D
-20.51662,44.93894,354.58,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,313.65,28.15,D
-20.51436,44.95012,340.71,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,314.9,12.67,D
-20.51323,44.9557,338.36,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.63,12.67,D
-21.06731,45.18329,342.45,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.41,3.95,D
-21.05694,45.15467,340.79,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.15,4.73,D
-21.07167,45.18039,339.99,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.1,6.26,D
-21.07053,45.18586,350.99,0.59,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.92,6.26,D
-20.88475,46.16989,343.75,0.34,0.56,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.68,2.24,D
-21.22056,44.74055,343.92,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.13,4.51,D
-21.01842,45.80974,340.87,0.32,0.55,2023-10-02,1110,N20,VIIRS,n,2.0NRT,312.86,4.5,D
-21.01782,45.81265,367,0.32,0.55,2023-10-02,1110,N20,VIIRS,h,2.0NRT,313.03,7.36,D
-20.99332,46.12145,335.8,0.34,0.56,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.16,2.54,D
-21.33929,44.66753,347.56,0.54,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.86,6.38,D
-21.37911,44.51591,345.04,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.78,5.36,D
-21.34391,44.71702,342.38,0.54,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.46,4.79,D
-21.14341,45.70627,342.91,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.76,8.95,D
-21.3333,44.81894,336.79,0.55,0.51,2023-10-02,1110,N20,VIIRS,l,2.0NRT,307.95,2.15,D
-21.41786,44.4161,349.69,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.32,9.44,D
-21.41689,44.42106,352.44,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.36,12.95,D
-21.42242,44.41703,347.62,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,312.52,7.4,D
-21.42797,44.41289,337.12,0.52,0.5,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.39,7.4,D
-21.42698,44.41796,340.8,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.1,7.4,D
-21.43155,44.41883,344.12,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.43,8.95,D
-21.43056,44.4239,341.57,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.73,5.49,D
-21.41841,44.41377,343.69,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.55,11.7,D
-21.4174,44.41872,344.48,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.14,9.73,D
-21.41639,44.42367,343.4,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.55,9.73,D
-21.42196,44.41965,346.43,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.56,9.73,D
-21.42652,44.4206,345.74,0.52,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.96,7.47,D
-21.43108,44.42149,367,0.52,0.5,2023-10-02,1110,N20,VIIRS,h,2.0NRT,307.53,7.47,D
-21.14328,45.87994,336.39,0.32,0.55,2023-10-02,1110,N20,VIIRS,l,2.0NRT,310.21,1.8,D
-21.12998,45.96741,338.67,0.33,0.55,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.97,3.63,D
-21.36653,44.85653,342.69,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.37,5.87,D
-21.38163,44.85438,345.03,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.31,14.51,D
-21.38057,44.85959,342.95,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.1,12.38,D
-21.16067,45.92193,351.99,0.32,0.55,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.2,4.83,D
-21.11419,46.19232,332.12,0.34,0.56,2023-10-02,1110,N20,VIIRS,n,2.0NRT,296.6,4.58,D
-21.11287,46.19856,333.72,0.34,0.56,2023-10-02,1110,N20,VIIRS,n,2.0NRT,297.23,3.06,D
-21.11352,46.19545,367,0.34,0.56,2023-10-02,1110,N20,VIIRS,h,2.0NRT,303.32,4.58,D
-21.44381,44.61866,345.02,0.53,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,303.98,11.86,D
-21.12375,46.19773,338.02,0.34,0.56,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.91,5.19,D
-21.12188,46.20657,344.41,0.34,0.56,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.27,3.24,D
-21.12686,46.20835,339.23,0.34,0.56,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.11,5.55,D
-21.28219,45.48715,342.2,0.61,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.9,8.63,D
-21.46825,44.59241,335.28,0.53,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.47,6.53,D
-21.23711,45.73069,339.11,0.63,0.54,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.99,3.96,D
-21.47708,44.71758,353.87,0.54,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.76,16.45,D
-21.47544,44.71509,340.09,0.54,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.71,7.75,D
-21.4744,44.72015,343.21,0.54,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.43,7.75,D
-21.30639,45.67305,350.82,0.62,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.64,9.14,D
-21.31149,45.67337,351.47,0.62,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.68,9.14,D
-21.30802,45.76404,351.14,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.36,8.05,D
-21.38054,45.48917,343.68,0.6,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.68,5.46,D
-21.30422,45.85691,337.93,0.32,0.55,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.18,1.93,D
-21.63333,44.50149,330.91,0.52,0.5,2023-10-02,1110,N20,VIIRS,l,2.0NRT,303.96,8.09,D
-21.38868,45.90022,336.02,0.32,0.55,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.97,2.14,D
-21.58138,45.01763,330.35,0.56,0.51,2023-10-02,1110,N20,VIIRS,l,2.0NRT,305.24,5.5,D
-21.58714,45.01348,341.97,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.61,5.5,D
-21.58603,45.01895,337.19,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.52,5.5,D
-21.49474,45.56377,342.01,0.61,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.2,5.89,D
-21.49359,45.56936,342.88,0.61,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.95,5.89,D
-21.64556,44.84498,341.14,0.54,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.88,3.67,D
-21.65587,44.84198,340.63,0.54,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.93,3.59,D
-21.63788,44.93198,341.91,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.65,4.07,D
-21.4532,45.84061,345.8,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.9,8.45,D
-21.43724,45.9179,351.45,0.32,0.55,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.57,3.19,D
-21.45817,45.84173,355.92,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.03,8.45,D
-21.454,45.88726,344.27,0.32,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.21,1.33,D
-21.47065,45.83152,340.5,0.63,0.54,2023-10-02,1110,N20,VIIRS,l,2.0NRT,310.69,10.4,D
-21.46938,45.83773,342.7,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.61,10.4,D
-21.75915,44.41616,345.89,0.51,0.49,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.16,5.77,D
-21.63101,45.06436,340.92,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.06,5.97,D
-21.62996,45.06966,342.76,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.84,7.71,D
-21.45383,45.83688,343.87,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.72,7.52,D
-21.45749,45.84412,342.56,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.83,13.1,D
-21.76004,44.41475,342.07,0.51,0.49,2023-10-02,1110,N20,VIIRS,n,2.0NRT,303.68,6.12,D
-21.6263,45.06619,350.62,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.78,9.37,D
-21.45366,45.88645,340.73,0.32,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.62,1.83,D
-21.63098,45.06735,341.89,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.49,4.63,D
-21.47006,45.83395,349.68,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.02,11.18,D
-21.72999,44.67979,333,0.53,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,303.28,3.35,D
-21.49294,45.82402,342.92,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.76,7.24,D
-21.49141,45.8313,343.18,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,312.37,6.01,D
-19.97196,44.78838,332.89,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,304.16,2.81,D
-19.97677,44.78929,333.63,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,306.02,2.81,D
-20.02297,44.70824,351.5,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.95,12.31,D
-20.01242,44.78585,339.44,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.85,11.05,D
-20.01023,44.79675,354.8,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.64,37.38,D
-20.00914,44.8022,340.76,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,313.98,37.38,D
-20.00805,44.80765,345.43,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.43,31.57,D
-20.01133,44.7913,367,0.58,0.52,2023-10-02,1110,N20,VIIRS,h,2.0NRT,307.87,11.05,D
-20.02925,44.72651,340.76,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.46,5.23,D
-20.07024,44.54507,336.87,0.56,0.51,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.61,3.85,D
-20.02677,44.78891,330.19,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,303.92,1.5,D
-20.05842,44.70456,346.23,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.93,14.06,D
-20.03717,44.83719,340.32,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.3,4.59,D
-20.0658,44.71744,344.81,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.97,9.35,D
-20.04308,44.83258,338.39,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,310.06,6.23,D
-20.06948,44.72392,350.75,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.27,9.35,D
-20.06735,44.73475,338.87,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.48,8.02,D
-20.05544,44.79527,343.28,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.18,5.92,D
-20.05907,44.70124,335.28,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.97,6.73,D
-20.05797,44.70662,337.11,0.57,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,307.29,6.73,D
-20.03691,44.83339,337.29,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.76,5.75,D
-20.06637,44.71409,336.61,0.57,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.73,7.23,D
-20.06527,44.71946,337.78,0.57,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.71,7.23,D
-20.06891,44.72593,344.49,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.35,6.94,D
-20.06781,44.73133,343.75,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.17,6.94,D
-20.05548,44.79163,342.77,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.15,8.88,D
-20.04652,44.83536,336.48,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.44,4.62,D
-20.06922,44.7488,343.78,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.74,4.72,D
-20.05469,44.81993,337.52,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.36,1.67,D
-19.99075,45.131,338.66,0.61,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.48,4.7,D
-19.91535,45.49392,338.23,0.32,0.55,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.46,1.55,D
-20.10862,44.62799,354.3,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.4,13.42,D
-20.10753,44.63339,351.58,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.82,10.35,D
-20.0042,45.14009,344.81,0.61,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.93,11.35,D
-20.12728,44.55994,345.82,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.87,8.85,D
-20.00145,45.27861,340,0.62,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.39,3.48,D
-20.14851,44.6257,339.32,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.54,5.46,D
-20.09064,44.91445,336.22,0.59,0.53,2023-10-02,1110,N20,VIIRS,l,2.0NRT,310.66,4.6,D
-20.13003,44.76789,344.35,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.66,6.74,D
-20.16267,44.62879,353.3,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.9,27.98,D
-20.14126,44.73649,332.96,0.57,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,306.46,3.07,D
-20.15443,44.74512,332.38,0.57,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,305.72,2.36,D
-20.22781,44.47197,341.78,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.46,4.47,D
-20.19887,44.61989,339.78,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.32,4.34,D
-20.02983,45.31861,339.03,0.62,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.65,3.9,D
-20.22993,44.47021,346.1,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.62,8.04,D
-20.1989,44.62301,336.44,0.56,0.51,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.42,6.02,D
-20.23354,44.47644,347.42,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.93,9.78,D
-20.23249,44.48166,344.41,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.73,5.8,D
-20.2094,44.61975,341.43,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.88,5.04,D
-20.21412,44.62076,367,0.56,0.51,2023-10-02,1110,N20,VIIRS,h,2.0NRT,310.49,11.05,D
-20.21883,44.62178,347.65,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.34,11.05,D
-20.23639,44.55915,345.55,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.14,9.19,D
-20.23532,44.56443,354.81,0.55,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.2,9.19,D
-20.22355,44.62281,355.74,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.27,10.04,D
-20.22247,44.62815,343.3,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.32,10.04,D
-20.21708,44.65482,343.36,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.4,5.18,D
-20.22826,44.62384,351.05,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.24,10.04,D
-20.22718,44.62916,342.4,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.3,10.04,D
-20.19339,44.79636,339.74,0.57,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,311.28,3.61,D
-20.15291,44.99541,342.07,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.56,14.48,D
-20.11697,45.17112,337.83,0.61,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.84,6.44,D
-20.19815,44.79738,349.96,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.64,8.84,D
-20.16123,44.97934,343.74,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.09,13.42,D
-20.23232,44.65257,336.9,0.56,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,310.36,6.18,D
-20.25091,44.58444,343.78,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.39,16.12,D
-20.17542,44.95906,342.08,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.85,5.01,D
-20.25666,44.58018,344.87,0.56,0.51,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.52,12.23,D
-20.17334,44.99418,355.66,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,313.85,25.21,D
-20.23896,44.69321,337.44,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.54,14.66,D
-20.23788,44.6986,341.76,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.07,14.66,D
-20.22379,44.76884,337.7,0.57,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.21,5.18,D
-20.0488,45.62865,367,0.33,0.55,2023-10-02,1110,N20,VIIRS,h,2.0NRT,309.61,5.99,D
-19.96348,44.78094,333.26,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,305.65,4.07,D
-19.96091,44.76903,340.62,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.16,5.23,D
-19.98416,44.65475,338.41,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.83,3.87,D
-19.98525,44.64936,336.57,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.99,3.65,D
-19.95276,44.78447,339.57,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.35,5.4,D
-19.95389,44.77897,337.42,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.19,6.89,D
-19.955,44.77351,341.39,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.16,6.89,D
-19.97503,44.67526,341.7,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.82,8.86,D
-19.97612,44.66993,353.43,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.43,15.6,D
-19.9194,44.92282,351.3,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.3,11.32,D
-19.94798,44.7834,341.39,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.34,5.74,D
-19.95927,44.72823,338.86,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,302.35,6.7,D
-19.96038,44.72277,353.77,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.21,10.73,D
-19.95561,44.72173,351.4,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.68,10.73,D
-19.95672,44.7163,331.34,0.57,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,304.68,10.73,D
-19.94065,44.77042,356.94,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.44,42.61,D
-19.94176,44.76499,342.34,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.4,47.33,D
-19.93474,44.77487,337.35,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,303.83,42.61,D
-19.93586,44.76942,354.03,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.36,42.61,D
-19.94266,44.73632,334.54,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,302.15,3.4,D
-19.93699,44.76395,314.94,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,318.65,47.33,D
-19.92112,44.92483,351.66,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.12,14.39,D
-19.94981,44.77948,346.18,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.97,9.66,D
-19.96069,44.72419,355.45,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.66,12.78,D
-19.95592,44.72314,348.82,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,302.47,12.78,D
-19.957,44.7177,344.31,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,304.87,12.78,D
-19.94132,44.77196,348.77,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.21,43.18,D
-19.9424,44.76649,356.03,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307,141.53,D
-19.93653,44.77093,351.3,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.97,43.18,D
-19.94308,44.7378,332.43,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,302.55,4.22,D
-19.90421,44.83283,331.17,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,302.35,1.55,D
-19.90965,44.65621,342.17,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.89,6.7,D
-20.934,44.90939,340.29,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.05,3.71,D
-20.88577,45.04779,335.54,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.86,3.23,D
-20.88692,45.04221,336.16,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.24,3.23,D
-20.99062,44.46321,343.62,0.53,0.5,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.16,5.97,D
-20.27759,44.52428,333.67,0.55,0.51,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.33,2.58,D
-20.11604,45.4535,343.37,0.64,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.83,6.34,D
-20.21984,44.96328,334.88,0.59,0.53,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.29,2.33,D
-20.22572,44.95897,335.71,0.59,0.53,2023-10-02,1110,N20,VIIRS,l,2.0NRT,310.55,3.82,D
-20.2251,44.98734,338.97,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.33,5.03,D
-20.22397,44.99299,340.08,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,305.01,5.03,D
-20.29471,44.66076,336.13,0.56,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.92,7.76,D
-20.14086,45.43353,344.82,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.75,5.85,D
-20.11556,45.455,339.51,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.01,7.01,D
-20.22392,44.96048,344.7,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.21,9.6,D
-20.29502,44.66305,344.14,0.56,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.49,9.1,D
-20.22794,44.98978,343.51,0.59,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.75,12.84,D
-20.14054,45.43512,345.28,0.63,0.54,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.9,7.49,D
-20.27698,44.79979,343.84,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.43,5.9,D
-20.30448,44.73785,348.3,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.77,10.98,D
-20.09134,45.77055,338.97,0.33,0.55,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.46,2.76,D
-20.09067,45.77375,342.98,0.33,0.56,2023-10-02,1110,N20,VIIRS,n,2.0NRT,309.61,3.69,D
-20.22043,45.1739,336.61,0.61,0.53,2023-10-02,1110,N20,VIIRS,l,2.0NRT,308.28,2.17,D
-20.34452,44.7355,349.91,0.57,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,310.88,12.35,D
-20.07043,46.10159,367,0.35,0.57,2023-10-02,1110,N20,VIIRS,h,2.0NRT,308.66,5.95,D
-20.32254,44.89478,337.36,0.58,0.52,2023-10-02,1110,N20,VIIRS,l,2.0NRT,309.9,4.12,D
-20.0756,46.10283,345.61,0.35,0.57,2023-10-02,1110,N20,VIIRS,n,2.0NRT,308.19,5.95,D
-20.28448,45.13424,342.6,0.6,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.68,12.99,D
-20.20052,45.59977,345.16,0.32,0.55,2023-10-02,1110,N20,VIIRS,n,2.0NRT,311.18,2.84,D
-20.30824,45.09159,343.65,0.6,0.53,2023-10-02,1110,N20,VIIRS,n,2.0NRT,307.75,8.67,D
-19.96158,44.81484,351.38,0.58,0.52,2023-10-02,1110,N20,VIIRS,n,2.0NRT,306.84,9.82,D
